Offense Category,10 and Under,11 to 15,16 to 20,21 to 25,26 to 30,31 to 35,36 to 40,41 to 45,46 to 50,51 to 55,56 to 60,61 to 65,66 and Over
Arson,484,318,663,1293,1804,2334,2356,2244,2084,1776,1999,1456,2731
Bribery,9,26,60,72,73,77,39,41,36,14,13,7,11
Burglary/Breaking & Entering,2591,2927,19887,49849,59183,63094,59799,53449,47653,47088,46526,40424,77290
Counterfeiting/Forgery,112,111,1712,3184,4132,5060,5580,5791,5963,6679,7360,7672,22337
Destruction/Damage/Vandalism,2588,4258,56076,128389,143014,144377,133341,117317,100164,95536,88137,73399,119564
Embezzlement,9,16,197,372,608,708,791,828,722,805,778,733,1952
Extortion/Blackmail,45,1905,6851,3528,1693,1288,1058,908,750,635,520,478,852
Fraud Offenses,1196,1953,29350,55682,64905,72015,69125,64000,59469,59908,59842,56632,145392
Larceny/Theft Offenses,5496,23094,136566,290201,307962,304299,271791,235848,202782,194738,182275,151457,274957
Motor Vehicle Theft,686,401,21719,68745,84499,84716,76015,67503,57863,54781,50673,38768,60149
Robbery,946,5684,18748,24492,22166,19905,16809,13751,11017,9925,9107,6649,7675
Stolen Property Offenses,1921,429,3779,9181,10713,11000,9873,8628,8233,7230,7717,5276,9265
